3000, 0.104167, 89.58329999999999, 89.1751, 402.506, 20.0168, 29.2949, -1, 100, 4, 7.3125, 3, -1, 1, -1, -1, -1, 88.4375, 87.9337, 30, 0, 0, 32
6000, 0.06736109999999999, 93.26390000000001, 93.1397, 425.012, 20.5516, 28.9743, -1, 100, 4, 7.5625, 3, -1, 1, -1, -1, -1, 91.66670000000001, 91.1288, 60, 0, 0, 32
9000, 0.101736, 89.82640000000001, 88.8502, 429.724, 20.5329, 29.0261, -1, 100, 4, 7.96875, 3, -1, 1, -1, -1, -1, 88.22920000000001, 87.31019999999999, 90, 0, 0, 32
12000, 0.0809028, 91.9097, 90.91719999999999, 449.362, 21.0351, 30.1516, -1, 100, 4, 8.125, 3, -1, 1, -1, -1, -1, 89.47920000000001, 88.1977, 120, 0, 0, 32
15000, 0.075, 92.5, 92.05159999999999, 471.739, 21.5051, 30.8152, -1, 100, 4, 8.46875, 3, -1, 1, -1, -1, -1, 90.41670000000001, 90.0878, 150, 0, 0, 32
17999, 0.06736109999999999, 93.26390000000001, 92.90819999999999, 491.659, 21.967, 30.1881, -1, 100, 4, 8.5625, 3, -1, 1, -1, -1, -1, 92.1875, 91.5865, 180, 0, 0, 32
20999, 0.06805559999999999, 93.1944, 92.34650000000001, 499.242, 22.1224, 30.9568, -1, 100, 4, 8.90625, 3, -1, 1, -1, -1, -1, 90.625, 89.1778, 210, 0, 0, 32
23999, 0.0642361, 93.57640000000001, 92.7342, 482.243, 21.8098, 30.7028, -1, 100, 4, 9.4375, 3, -1, 1, -1, -1, -1, 91.77079999999999, 91.1799, 240, 0, 0, 32
26999, 0.07256940000000001, 92.7431, 91.661, 500.972, 22.1006, 30.7149, -1, 100, 4, 9.5, 3, -1, 1, -1, -1, -1, 88.85420000000001, 87.8159, 270, 0, 0, 32
29999, 0.07187499999999999, 92.8125, 91.87009999999999, 509.312, 22.3696, 30.7644, -1, 100, 4, 10.1875, 3, -1, 1, -1, -1, -1, 90.41670000000001, 89.81789999999999, 300, 0, 0, 32
