3000, 0.325935, 67.40649999999999, 54.102, 59.5553, 7.45087, 19.6143, -1, 100, 13, 16.2812, 3, -1, 1, -1, -1, -1, 66.875, 53.7489, 30, 0, 0, 32
6000, 0.332944, 66.7056, 55.1525, 99.77209999999999, 9.423920000000001, 20.7887, -1, 100, 13, 17, 3, -1, 1, -1, -1, -1, 62.5893, 51.6552, 60, 0, 0, 32
9000, 0.334696, 66.5304, 54.4177, 87.0432, 8.8863, 20.5182, -1, 100, 13, 17.4375, 3, -1, 1, -1, -1, -1, 60.1786, 50.0237, 90, 0, 0, 32
12000, 0.306659, 69.33410000000001, 58.7609, 117.052, 10.4528, 21.4, -1, 100, 13, 17.8438, 3, -1, 1, -1, -1, -1, 63.75, 53.792, 120, 0, 0, 32
15000, 0.304907, 69.5093, 59.9118, 116.922, 10.5418, 21.2531, -1, 100, 13, 18.2812, 3, -1, 1, -1, -1, -1, 63.9286, 55.9542, 150, 0, 0, 32
17999, 0.289428, 71.05719999999999, 64.3621, 134.525, 11.2914, 21.4798, -1, 100, 13, 18.375, 3, -1, 1, -1, -1, -1, 66.96429999999999, 60.491, 180, 0, 0, 32
20999, 0.285631, 71.43689999999999, 66.00320000000001, 157.076, 12.2116, 21.8118, -1, 100, 13, 18.5312, 3, -1, 1, -1, -1, -1, 67.3214, 62.3694, 210, 0, 0, 32
23999, 0.28972, 71.02800000000001, 67.3402, 157.301, 12.0507, 21.9582, -1, 100, 13, 18.8125, 3, -1, 1, -1, -1, -1, 64.8214, 61.6818, 240, 0, 0, 32
26999, 0.295853, 70.4147, 66.57080000000001, 140.397, 11.4533, 21.4297, -1, 100, 13, 18.7188, 3, -1, 1, -1, -1, -1, 67.3214, 62.3757, 270, 0, 0, 32
29999, 0.288259, 71.1741, 66.2662, 170.588, 12.6076, 22.1314, -1, 100, 13, 19.0938, 3, -1, 1, -1, -1, -1, 66.25, 61.9016, 300, 0, 0, 32
